,wsi,mpp
665,PIT_01_09233_01.tiff,0.5
666,PIT_03_01006_01.tiff,0.5
667,PIT_01_05077_01.tiff,0.5
668,PIT_01_10420_01.tiff,0.5
669,PIT_02_00250_01.tiff,0.5
670,PIT_01_00566_01.tiff,0.5
671,PIT_01_07568_01.tiff,0.5
672,PIT_01_03917_01.tiff,0.5
673,PIT_01_02013_01.tiff,0.5
674,PIT_01_10535_01.tiff,0.5
675,PIT_01_08981_01.tiff,0.5
676,PIT_01_01785_01.tiff,0.5
677,PIT_01_02802_01.tiff,0.5
678,PIT_03_00290_01.tiff,0.5
679,PIT_01_00659_01.tiff,0.5
680,PIT_01_08485_01.tiff,0.5
681,PIT_01_10476_01.tiff,0.5
682,PIT_01_02175_01.tiff,0.5
683,PIT_02_00279_01.tiff,0.5
684,PIT_01_08241_01.tiff,0.5
685,PIT_01_07346_01.tiff,0.5
686,PIT_03_00722_01.tiff,0.5
687,PIT_01_05619_01.tiff,0.5
688,PIT_01_04905_01.tiff,0.5
689,PIT_01_08276_01.tiff,0.5
690,PIT_01_09184_01.tiff,0.5
691,PIT_01_09819_01.tiff,0.5
692,PIT_01_01042_01.tiff,0.5
693,PIT_01_10282_01.tiff,0.5
694,PIT_01_09330_01.tiff,0.5
695,PIT_03_01404_01.tiff,0.5
696,PIT_01_00469_01.tiff,0.5
697,PIT_01_02876_01.tiff,0.5
698,PIT_01_08069_01.tiff,0.5
699,PIT_01_03942_01.tiff,0.5
700,PIT_01_00785_01.tiff,0.5
701,PIT_01_01906_01.tiff,0.5
702,PIT_01_03954_01.tiff,0.5
703,PIT_01_07851_01.tiff,0.5
704,PIT_01_01309_01.tiff,0.5
705,PIT_01_03478_01.tiff,0.5
706,PIT_01_01842_01.tiff,0.5
707,PIT_01_01188_01.tiff,0.5
708,PIT_01_01260_01.tiff,0.5
709,PIT_01_05327_01.tiff,0.5
710,PIT_01_04670_01.tiff,0.5
711,PIT_01_05589_01.tiff,0.5
712,PIT_01_10089_02.tiff,0.5
713,PIT_01_08067_01.tiff,0.5
714,PIT_01_04656_01.tiff,0.5
715,PIT_01_05352_01.tiff,0.5
716,PIT_01_04535_01.tiff,0.5
717,PIT_01_03854_01.tiff,0.5
718,PIT_01_00445_01.tiff,0.5
719,PIT_01_10575_01.tiff,0.5
720,PIT_01_07332_01.tiff,0.5
721,PIT_01_04611_01.tiff,0.5
722,PIT_01_08452_01.tiff,0.5
723,PIT_01_01051_01.tiff,0.5
724,PIT_01_07595_01.tiff,0.5
725,PIT_01_04721_01.tiff,0.5
726,PIT_01_06945_01.tiff,0.5
727,PIT_01_03989_01.tiff,0.5
728,PIT_01_10130_01.tiff,0.5
729,PIT_01_06873_01.tiff,0.5
730,PIT_01_08090_01.tiff,0.5
731,PIT_01_06030_01.tiff,0.5
732,PIT_01_01936_01.tiff,0.5
733,PIT_01_10267_01.tiff,0.5
734,PIT_01_07641_01.tiff,0.5
735,PIT_02_00309_01.tiff,0.5
736,PIT_01_03925_01.tiff,0.5
737,PIT_01_03453_01.tiff,0.5
738,PIT_01_00371_01.tiff,0.5
739,PIT_01_09971_01.tiff,0.5
740,PIT_01_00476_01.tiff,0.5
741,PIT_02_00055_01.tiff,0.5
742,PIT_01_08467_01.tiff,0.5
743,PIT_01_02503_01.tiff,0.5
744,PIT_01_08404_01.tiff,0.5
745,PIT_01_08796_01.tiff,0.5
746,PIT_01_04116_01.tiff,0.5
747,PIT_01_04602_01.tiff,0.5
748,PIT_01_10032_02.tiff,0.5
749,PIT_01_01844_01.tiff,0.5
750,PIT_01_00836_01.tiff,0.5
751,PIT_01_03648_01.tiff,0.5
752,PIT_01_01991_01.tiff,0.5
753,PIT_01_08210_01.tiff,0.5
754,PIT_01_03116_01.tiff,0.5
755,PIT_01_02107_01.tiff,0.5
756,PIT_01_10501_01.tiff,0.5
757,PIT_01_03190_01.tiff,0.5
758,PIT_01_07905_01.tiff,0.5
759,PIT_01_05615_01.tiff,0.5
760,PIT_01_04338_01.tiff,0.5
761,PIT_01_03389_01.tiff,0.5
762,PIT_01_03352_01.tiff,0.5
763,PIT_01_10131_02.tiff,0.5
764,PIT_01_00766_01.tiff,0.5
765,PIT_01_00830_01.tiff,0.5
766,PIT_01_08612_01.tiff,0.5
767,PIT_01_02067_01.tiff,0.5
768,PIT_01_10447_01.tiff,0.5
769,PIT_01_00821_01.tiff,0.5
770,PIT_01_06735_01.tiff,0.5
771,PIT_01_10442_01.tiff,0.5
772,PIT_01_07625_01.tiff,0.5
773,PIT_01_02034_01.tiff,0.5
774,PIT_01_00275_01.tiff,0.5
775,PIT_01_06601_01.tiff,0.5
776,PIT_02_00091_01.tiff,0.5
777,PIT_01_01753_01.tiff,0.5
778,PIT_01_10230_01.tiff,0.5
779,PIT_01_04168_01.tiff,0.5
780,PIT_01_02103_01.tiff,0.5
781,PIT_01_04045_01.tiff,0.5
782,PIT_01_02580_01.tiff,0.5
783,PIT_01_09489_01.tiff,0.5
784,PIT_01_01988_01.tiff,0.5
785,PIT_01_05491_01.tiff,0.5
786,PIT_01_08603_01.tiff,0.5
787,PIT_01_06185_01.tiff,0.5
788,PIT_01_04020_01.tiff,0.5
789,PIT_01_07958_01.tiff,0.5
790,PIT_01_09593_01.tiff,0.5
791,PIT_01_08378_01.tiff,0.5
792,PIT_01_08515_01.tiff,0.5
793,PIT_01_06791_01.tiff,0.5
794,PIT_01_06845_01.tiff,0.5
795,PIT_01_06128_01.tiff,0.5
796,PIT_01_10126_03.tiff,0.5
797,PIT_01_00849_01.tiff,0.5
798,PIT_01_00092_01.tiff,0.5
799,PIT_01_09460_01.tiff,0.5
800,PIT_01_04609_01.tiff,0.5
801,PIT_01_08934_01.tiff,0.5
802,PIT_01_09519_01.tiff,0.5
803,PIT_01_03835_01.tiff,0.5
804,PIT_01_04265_01.tiff,0.5
805,PIT_01_03234_01.tiff,0.5
806,PIT_01_08281_01.tiff,0.5
807,PIT_01_10591_01.tiff,0.5
808,PIT_01_06768_01.tiff,0.5
809,PIT_01_06792_01.tiff,0.5
810,PIT_01_02621_01.tiff,0.5
811,PIT_01_01808_01.tiff,0.5
812,PIT_01_01526_01.tiff,0.5
813,PIT_01_00712_01.tiff,0.5
814,PIT_01_07950_01.tiff,0.5
815,PIT_01_03947_01.tiff,0.5
816,PIT_01_04145_01.tiff,0.5
817,PIT_01_09993_01.tiff,0.5
818,PIT_01_08272_01.tiff,0.5
819,PIT_01_01147_01.tiff,0.5
820,PIT_01_08923_01.tiff,0.5
821,PIT_01_02629_01.tiff,0.5
822,PIT_01_03809_01.tiff,0.5
823,PIT_01_04729_01.tiff,0.5
824,PIT_01_04526_01.tiff,0.5
825,PIT_01_06108_01.tiff,0.5
826,PIT_01_05054_01.tiff,0.5
827,PIT_03_01315_01.tiff,0.5
828,PIT_01_05366_01.tiff,0.5
829,PIT_01_04165_01.tiff,0.5
830,PIT_01_10493_01.tiff,0.5
831,PIT_01_04321_01.tiff,0.5
832,PIT_01_08774_01.tiff,0.5
833,PIT_01_07482_01.tiff,0.5
834,PIT_01_10128_03.tiff,0.5
835,PIT_01_04473_01.tiff,0.5
836,PIT_01_01263_01.tiff,0.5
837,PIT_01_01773_01.tiff,0.5
838,PIT_01_03522_01.tiff,0.5
839,PIT_01_10568_01.tiff,0.5
840,PIT_01_08894_01.tiff,0.5
841,PIT_01_07103_01.tiff,0.5
842,PIT_01_04665_01.tiff,0.5
843,PIT_01_08323_01.tiff,0.5
844,PIT_01_05503_01.tiff,0.5
845,PIT_01_04004_01.tiff,0.5
846,PIT_01_09189_01.tiff,0.5
847,PIT_01_08729_01.tiff,0.5
848,PIT_01_01402_01.tiff,0.5
849,PIT_01_03057_01.tiff,0.5
850,PIT_01_10313_01.tiff,0.5
851,PIT_01_06120_01.tiff,0.5
852,PIT_01_02099_01.tiff,0.5
853,PIT_01_05794_01.tiff,0.5
854,PIT_01_04091_01.tiff,0.5
855,PIT_01_05753_01.tiff,0.5
856,PIT_01_00141_01.tiff,0.5
857,PIT_01_03778_01.tiff,0.5
858,PIT_01_07306_01.tiff,0.5
859,PIT_01_10244_01.tiff,0.5
860,PIT_01_10213_02.tiff,0.5
861,PIT_01_05281_01.tiff,0.5
862,PIT_01_07603_01.tiff,0.5
863,PIT_01_05436_01.tiff,0.5
864,PIT_01_01920_01.tiff,0.5
865,PIT_01_00147_01.tiff,0.5
866,PIT_01_08870_01.tiff,0.5
867,PIT_01_04931_01.tiff,0.5
868,PIT_01_04999_01.tiff,0.5
869,PIT_01_03418_01.tiff,0.5
870,PIT_01_03688_01.tiff,0.5
871,PIT_01_10437_02.tiff,0.5
872,PIT_01_10290_01.tiff,0.5
873,PIT_01_04093_01.tiff,0.5
874,PIT_01_03417_01.tiff,0.5
875,PIT_01_07125_01.tiff,0.5
876,PIT_01_08584_01.tiff,0.5
877,PIT_01_03801_01.tiff,0.5
878,PIT_01_00434_01.tiff,0.5
879,PIT_01_00939_01.tiff,0.5
880,PIT_01_00205_01.tiff,0.5
881,PIT_01_01160_01.tiff,0.5
882,PIT_01_03014_01.tiff,0.5
883,PIT_02_00201_01.tiff,0.5
884,PIT_01_08949_01.tiff,0.5
885,PIT_03_00928_01.tiff,0.5
886,PIT_01_00046_01.tiff,0.5
887,PIT_01_05685_01.tiff,0.5
888,PIT_01_08208_01.tiff,0.5
889,PIT_01_01445_01.tiff,0.5
890,PIT_01_06808_01.tiff,0.5
891,PIT_01_10041_02.tiff,0.5
892,PIT_01_07921_01.tiff,0.5
893,PIT_01_07929_01.tiff,0.5
894,PIT_01_05316_01.tiff,0.5
895,PIT_01_01809_01.tiff,0.5
896,PIT_01_04030_01.tiff,0.5
897,PIT_02_00092_01.tiff,0.5
898,PIT_01_05412_01.tiff,0.5
899,PIT_04_00539_01.tiff,0.5
900,PIT_01_07965_01.tiff,0.5
901,PIT_01_07438_01.tiff,0.5
902,PIT_01_00414_01.tiff,0.5
903,PIT_01_10143_03.tiff,0.5
904,PIT_01_01391_01.tiff,0.5
905,PIT_01_09190_01.tiff,0.5
906,PIT_01_05312_01.tiff,0.5
907,PIT_01_01324_01.tiff,0.5
908,PIT_01_01825_01.tiff,0.5
909,PIT_01_03626_01.tiff,0.5
910,PIT_01_05099_01.tiff,0.5
911,PIT_01_07248_01.tiff,0.5
912,PIT_04_00252_01.tiff,0.5
913,PIT_01_10164_05.tiff,0.5
914,PIT_01_01352_01.tiff,0.5
915,PIT_01_08322_01.tiff,0.5
916,PIT_01_04010_01.tiff,0.5
917,PIT_01_09022_01.tiff,0.5
918,PIT_01_01031_01.tiff,0.5
919,PIT_01_09678_01.tiff,0.5
920,PIT_01_03480_01.tiff,0.5
921,PIT_01_02900_01.tiff,0.5
922,PIT_01_01012_01.tiff,0.5
923,PIT_01_09412_01.tiff,0.5
924,PIT_01_02921_01.tiff,0.5
925,PIT_01_07886_01.tiff,0.5
926,PIT_01_08249_01.tiff,0.5
927,PIT_01_00390_01.tiff,0.5
928,PIT_01_02818_01.tiff,0.5
929,PIT_01_10096_02.tiff,0.5
930,PIT_01_06929_01.tiff,0.5
931,PIT_01_03045_01.tiff,0.5
932,PIT_01_00268_01.tiff,0.5
933,PIT_01_05063_01.tiff,0.5
934,PIT_01_04993_01.tiff,0.5
935,PIT_01_05649_01.tiff,0.5
936,PIT_01_05747_01.tiff,0.5
937,PIT_01_04627_01.tiff,0.5
938,PIT_01_01602_01.tiff,0.5
939,PIT_01_04833_01.tiff,0.5
940,PIT_01_04945_01.tiff,0.5
941,PIT_01_00520_01.tiff,0.5
942,PIT_01_04989_01.tiff,0.5
943,PIT_01_01886_01.tiff,0.5
944,PIT_01_02529_01.tiff,0.5
945,PIT_01_03866_01.tiff,0.5
946,PIT_01_05360_01.tiff,0.5
947,PIT_01_08211_01.tiff,0.5
948,PIT_01_04532_01.tiff,0.5
949,PIT_01_10170_01.tiff,0.5
950,PIT_01_04052_01.tiff,0.5
951,PIT_01_02512_01.tiff,0.5
952,PIT_01_02761_01.tiff,0.5
953,PIT_01_00267_01.tiff,0.5
954,PIT_01_00233_01.tiff,0.5
955,PIT_01_10426_01.tiff,0.5
956,PIT_01_08596_01.tiff,0.5
957,PIT_01_09442_01.tiff,0.5
958,PIT_01_04742_01.tiff,0.5
959,PIT_01_08416_01.tiff,0.5
960,PIT_01_07357_01.tiff,0.5
961,PIT_01_06858_01.tiff,0.5
962,PIT_01_02974_01.tiff,0.5
963,PIT_01_10412_02.tiff,0.5
964,PIT_01_10566_01.tiff,0.5
965,PIT_01_10255_01.tiff,0.5
966,PIT_01_00655_01.tiff,0.5
967,PIT_01_03520_01.tiff,0.5
968,PIT_01_10454_01.tiff,0.5
969,PIT_01_00967_01.tiff,0.5
970,PIT_01_01993_01.tiff,0.5
971,PIT_01_05313_01.tiff,0.5
972,PIT_01_07044_01.tiff,0.5
973,PIT_01_08957_01.tiff,0.5
974,PIT_01_01261_01.tiff,0.5
975,PIT_01_07638_01.tiff,0.5
976,PIT_01_02037_01.tiff,0.5
977,PIT_02_00224_01.tiff,0.5
978,PIT_01_00501_01.tiff,0.5
979,PIT_01_01667_01.tiff,0.5
980,PIT_01_09706_01.tiff,0.5
981,PIT_01_00138_01.tiff,0.5
982,PIT_01_08005_01.tiff,0.5
983,PIT_01_01163_01.tiff,0.5
984,PIT_01_09700_01.tiff,0.5
985,PIT_01_01019_01.tiff,0.5
986,PIT_01_09026_01.tiff,0.5
987,PIT_01_05726_01.tiff,0.5
988,PIT_02_00023_01.tiff,0.5
989,PIT_01_03553_01.tiff,0.5
990,PIT_01_05384_01.tiff,0.5
991,PIT_01_01131_01.tiff,0.5
992,PIT_01_08503_01.tiff,0.5
993,PIT_01_01776_01.tiff,0.5
994,PIT_01_04232_01.tiff,0.5
995,PIT_01_01880_01.tiff,0.5
996,PIT_01_02026_01.tiff,0.5
997,PIT_01_01575_01.tiff,0.5
998,PIT_01_02738_01.tiff,0.5
999,PIT_01_03838_01.tiff,0.5
1000,PIT_03_00435_01.tiff,0.5
1001,PIT_01_04537_01.tiff,0.5
1002,PIT_01_00496_01.tiff,0.5
1003,PIT_01_00727_01.tiff,0.5
1004,PIT_01_01810_01.tiff,0.5
1005,PIT_01_04046_01.tiff,0.5
1006,PIT_01_07033_01.tiff,0.5
1007,PIT_01_06868_01.tiff,0.5
1008,PIT_01_00921_01.tiff,0.5
1009,PIT_03_01443_01.tiff,0.5
1010,PIT_01_05107_01.tiff,0.5
1011,PIT_01_06498_01.tiff,0.5
1012,PIT_01_03472_01.tiff,0.5
1013,PIT_01_00298_01.tiff,0.5
1014,PIT_01_00800_01.tiff,0.5
1015,PIT_01_01205_01.tiff,0.5
1016,PIT_01_08763_01.tiff,0.5
1017,PIT_01_00779_01.tiff,0.5
1018,PIT_01_06009_01.tiff,0.5
1019,PIT_01_00368_01.tiff,0.5
1020,PIT_01_01994_01.tiff,0.5
1021,PIT_01_00313_01.tiff,0.5
1022,PIT_01_10533_01.tiff,0.5
1023,PIT_01_09702_01.tiff,0.5
1024,PIT_01_02840_01.tiff,0.5
1025,PIT_01_07736_01.tiff,0.5
1026,PIT_01_03502_01.tiff,0.5
1027,PIT_01_05139_01.tiff,0.5
1028,PIT_04_00504_01.tiff,0.5
1029,PIT_01_05122_01.tiff,0.5
1030,PIT_01_09615_01.tiff,0.5
1031,PIT_01_04405_01.tiff,0.5
1032,PIT_01_09715_01.tiff,0.5
1033,PIT_02_00170_01.tiff,0.5
1034,PIT_01_02124_01.tiff,0.5
1035,PIT_01_09789_01.tiff,0.5
1036,PIT_01_04018_01.tiff,0.5
1037,PIT_01_07855_01.tiff,0.5
1038,PIT_01_03439_01.tiff,0.5
1039,PIT_01_03469_01.tiff,0.5
1040,PIT_01_05890_01.tiff,0.5
1041,PIT_01_04580_01.tiff,0.5
1042,PIT_01_09343_01.tiff,0.5
1043,PIT_01_05548_01.tiff,0.5
1044,PIT_02_00312_01.tiff,0.5
1045,PIT_01_07937_01.tiff,0.5
1046,PIT_01_09277_01.tiff,0.5
1047,PIT_01_01196_01.tiff,0.5
1048,PIT_02_00213_01.tiff,0.5
1049,PIT_01_03226_01.tiff,0.5
1050,PIT_01_10171_01.tiff,0.5
1051,PIT_01_09611_01.tiff,0.5
1052,PIT_01_01310_01.tiff,0.5
1053,PIT_01_04432_01.tiff,0.5
1054,PIT_01_03138_01.tiff,0.5
1055,PIT_01_10386_01.tiff,0.5
1056,PIT_01_05342_01.tiff,0.5
1057,PIT_01_00513_01.tiff,0.5
1058,PIT_03_00690_01.tiff,0.5
1059,PIT_01_10593_01.tiff,0.5
1060,PIT_01_00376_01.tiff,0.5
1061,PIT_01_10277_02.tiff,0.5
1062,PIT_01_05234_01.tiff,0.5
1063,PIT_01_03260_01.tiff,0.5
1064,PIT_01_00258_01.tiff,0.5
1065,PIT_01_06990_01.tiff,0.5
1066,PIT_01_05035_01.tiff,0.5
1067,PIT_01_00824_01.tiff,0.5
1068,PIT_01_04470_01.tiff,0.5
1069,PIT_01_01857_01.tiff,0.5
1070,PIT_01_10567_01.tiff,0.5
1071,PIT_01_02960_01.tiff,0.5
1072,PIT_01_09876_01.tiff,0.5
1073,PIT_01_03855_01.tiff,0.5
1074,PIT_01_09979_01.tiff,0.5
1075,PIT_02_00298_01.tiff,0.5
1076,PIT_01_03487_01.tiff,0.5
1077,PIT_01_05521_01.tiff,0.5
1078,PIT_01_00452_01.tiff,0.5
1079,PIT_01_00415_01.tiff,0.5
1080,PIT_01_02721_01.tiff,0.5
1081,PIT_01_04059_01.tiff,0.5
1082,PIT_01_07788_01.tiff,0.5
1083,PIT_01_09764_01.tiff,0.5
1084,PIT_01_08689_01.tiff,0.5
1085,PIT_01_01425_01.tiff,0.5
1086,PIT_01_09526_01.tiff,0.5
1087,PIT_01_01714_01.tiff,0.5
1088,PIT_01_09045_01.tiff,0.5
1089,PIT_01_09846_01.tiff,0.5
1090,PIT_01_08062_01.tiff,0.5
1091,PIT_01_00636_01.tiff,0.5
1092,PIT_01_07571_01.tiff,0.5
1093,PIT_01_08696_01.tiff,0.5
1094,PIT_01_04902_01.tiff,0.5
1095,PIT_01_03055_01.tiff,0.5
1096,PIT_01_08971_01.tiff,0.5
1097,PIT_01_04937_01.tiff,0.5
1098,PIT_01_05208_01.tiff,0.5
1099,PIT_01_04299_01.tiff,0.5
1100,PIT_01_07122_01.tiff,0.5
1101,PIT_01_02751_01.tiff,0.5
1102,PIT_01_02671_01.tiff,0.5
1103,PIT_01_10033_01.tiff,0.5
1104,PIT_01_02118_01.tiff,0.5
1105,PIT_01_07303_01.tiff,0.5
1106,PIT_01_07108_01.tiff,0.5
1107,PIT_01_05443_01.tiff,0.5
1108,PIT_01_04038_01.tiff,0.5
1109,PIT_01_06106_01.tiff,0.5
1110,PIT_01_04553_01.tiff,0.5
1111,PIT_01_05515_01.tiff,0.5
1112,PIT_01_05233_01.tiff,0.5
1113,PIT_01_08801_01.tiff,0.5
1114,PIT_01_01053_01.tiff,0.5
1115,PIT_01_05117_01.tiff,0.5
1116,PIT_01_09948_03.tiff,0.5
1117,PIT_01_01797_01.tiff,0.5
1118,PIT_01_10410_01.tiff,0.5
1119,PIT_01_00283_01.tiff,0.5
1120,PIT_01_03513_01.tiff,0.5
1121,PIT_01_08070_01.tiff,0.5
1122,PIT_01_00517_01.tiff,0.5
1123,PIT_01_04578_01.tiff,0.5
1124,PIT_01_08792_01.tiff,0.5
1125,PIT_01_10172_01.tiff,0.5
1126,PIT_01_03931_01.tiff,0.5
1127,PIT_01_01652_01.tiff,0.5
1128,PIT_01_08720_01.tiff,0.5
1129,PIT_01_09658_01.tiff,0.5
1130,PIT_01_00945_01.tiff,0.5
1131,PIT_01_02979_01.tiff,0.5
1132,PIT_01_06036_01.tiff,0.5
1133,PIT_01_08912_01.tiff,0.5
1134,PIT_01_04108_01.tiff,0.5
1135,PIT_01_05127_01.tiff,0.5
1136,PIT_01_03915_01.tiff,0.5
1137,PIT_01_03719_01.tiff,0.5
1138,PIT_01_04365_01.tiff,0.5
1139,PIT_01_10305_01.tiff,0.5
1140,PIT_01_00134_01.tiff,0.5
1141,PIT_01_08223_01.tiff,0.5
1142,PIT_01_10162_02.tiff,0.5
1143,PIT_01_10061_01.tiff,0.5
1144,PIT_01_04155_01.tiff,0.5
1145,PIT_01_10164_01.tiff,0.5
1146,PIT_01_03374_01.tiff,0.5
1147,PIT_01_05607_01.tiff,0.5
1148,PIT_01_10521_02.tiff,0.5
1149,PIT_02_00065_01.tiff,0.5
1150,PIT_01_08418_01.tiff,0.5
1151,PIT_01_09602_01.tiff,0.5
1152,PIT_01_09082_01.tiff,0.5
1153,PIT_01_07374_01.tiff,0.5
1154,PIT_01_10350_01.tiff,0.5
1155,PIT_01_10089_03.tiff,0.5
1156,PIT_01_03587_01.tiff,0.5
1157,PIT_01_03034_01.tiff,0.5
1158,PIT_01_01238_01.tiff,0.5
1159,PIT_01_09555_01.tiff,0.5
1160,PIT_01_05124_01.tiff,0.5
1161,PIT_01_04994_01.tiff,0.5
1162,PIT_02_00330_01.tiff,0.5
1163,PIT_01_08050_01.tiff,0.5
1164,PIT_01_07293_01.tiff,0.5
1165,PIT_01_01446_01.tiff,0.5
1166,PIT_01_10188_01.tiff,0.5
1167,PIT_01_07575_01.tiff,0.5
1168,PIT_01_03578_01.tiff,0.5
1169,PIT_01_08170_01.tiff,0.5
1170,PIT_01_09372_01.tiff,0.5
1171,PIT_01_02713_01.tiff,0.5
1172,PIT_04_00437_01.tiff,0.5
1173,PIT_01_10164_03.tiff,0.5
1174,PIT_01_02033_01.tiff,0.5
1175,PIT_01_05165_01.tiff,0.5
1176,PIT_01_03128_01.tiff,0.5
1177,PIT_01_07267_01.tiff,0.5
1178,PIT_01_06926_01.tiff,0.5
1179,PIT_01_09767_01.tiff,0.5
1180,PIT_01_01613_01.tiff,0.5
1181,PIT_01_07812_01.tiff,0.5
1182,PIT_01_04050_01.tiff,0.5
1183,PIT_01_05501_01.tiff,0.5
1184,PIT_01_04021_01.tiff,0.5
1185,PIT_01_00805_01.tiff,0.5
1186,PIT_02_00039_01.tiff,0.5
1187,PIT_01_08264_01.tiff,0.5
1188,PIT_01_07598_01.tiff,0.5
1189,PIT_01_07909_01.tiff,0.5
1190,PIT_01_04133_01.tiff,0.5
1191,PIT_01_06889_01.tiff,0.5
1192,PIT_01_04564_01.tiff,0.5
1193,PIT_01_07341_01.tiff,0.5
1194,PIT_01_03032_01.tiff,0.5
1195,PIT_01_09973_01.tiff,0.5
1196,PIT_01_07711_01.tiff,0.5
1197,PIT_02_00225_01.tiff,0.5
1198,PIT_01_02994_01.tiff,0.5
1199,PIT_01_10167_01.tiff,0.5
1200,PIT_01_09474_01.tiff,0.5
1201,PIT_01_00062_01.tiff,0.5
1202,PIT_01_00206_01.tiff,0.5
1203,PIT_01_06733_01.tiff,0.5
1204,PIT_01_04585_01.tiff,0.5
1205,PIT_01_03599_01.tiff,0.5
1206,PIT_01_03713_01.tiff,0.5
1207,PIT_01_10100_01.tiff,0.5
1208,PIT_03_00114_01.tiff,0.5
1209,PIT_01_00279_01.tiff,0.5
1210,PIT_01_03517_01.tiff,0.5
1211,PIT_01_05264_01.tiff,0.5
1212,PIT_01_08909_01.tiff,0.5
1213,PIT_01_10328_01.tiff,0.5
1214,PIT_01_00342_01.tiff,0.5
1215,PIT_04_00246_01.tiff,0.5
1216,PIT_01_08395_01.tiff,0.5
1217,PIT_01_05244_01.tiff,0.5
1218,PIT_01_04948_01.tiff,0.5
1219,PIT_01_04613_01.tiff,0.5
1220,PIT_01_03218_01.tiff,0.5
1221,PIT_01_01645_01.tiff,0.5
1222,PIT_01_03268_01.tiff,0.5
1223,PIT_01_10478_01.tiff,0.5
1224,PIT_01_08409_01.tiff,0.5
1225,PIT_01_10114_01.tiff,0.5
1226,PIT_01_04807_01.tiff,0.5
1227,PIT_01_02600_01.tiff,0.5
1228,PIT_01_04253_01.tiff,0.5
1229,PIT_01_07562_01.tiff,0.5
1230,PIT_01_07957_01.tiff,0.5
1231,PIT_03_01014_01.tiff,0.5
1232,PIT_02_00176_01.tiff,0.5
1233,PIT_01_09106_01.tiff,0.5
1234,PIT_01_01636_01.tiff,0.5
1235,PIT_01_00036_01.tiff,0.5
1236,PIT_01_09571_01.tiff,0.5
1237,PIT_01_02864_01.tiff,0.5
1238,PIT_01_05142_01.tiff,0.5
1239,PIT_01_09043_01.tiff,0.5
1240,PIT_01_01457_01.tiff,0.5
1241,PIT_01_05656_01.tiff,0.5
1242,PIT_01_10291_01.tiff,0.5
1243,PIT_01_05644_01.tiff,0.5
1244,PIT_01_04606_01.tiff,0.5
1245,PIT_01_07796_01.tiff,0.5
1246,PIT_01_02711_01.tiff,0.5
1247,PIT_01_08536_01.tiff,0.5
1248,PIT_01_04331_01.tiff,0.5
1249,PIT_01_07364_01.tiff,0.5
1250,PIT_01_10019_03.tiff,0.5
1251,PIT_01_02568_01.tiff,0.5
1252,PIT_01_00065_01.tiff,0.5
1253,PIT_01_03920_01.tiff,0.5
1254,PIT_01_03555_01.tiff,0.5
1255,PIT_01_02187_01.tiff,0.5
1256,PIT_03_00207_01.tiff,0.5
1257,PIT_01_08149_01.tiff,0.5
1258,PIT_01_05001_01.tiff,0.5
1259,PIT_02_00276_01.tiff,0.5
1260,PIT_01_03659_01.tiff,0.5
1261,PIT_01_10528_01.tiff,0.5
1262,PIT_01_08437_01.tiff,0.5
1263,PIT_01_09597_01.tiff,0.5
1264,PIT_01_05381_01.tiff,0.5
1265,PIT_01_04139_01.tiff,0.5
1266,PIT_01_03306_01.tiff,0.5
1267,PIT_01_03944_01.tiff,0.5
1268,PIT_02_00202_01.tiff,0.5
1269,PIT_01_01363_01.tiff,0.5
1270,PIT_01_07769_01.tiff,0.5
1271,PIT_01_03661_01.tiff,0.5
1272,PIT_01_01506_01.tiff,0.5
1273,PIT_01_03768_01.tiff,0.5
1274,PIT_01_07521_01.tiff,0.5
1275,PIT_01_03792_01.tiff,0.5
1276,PIT_01_09822_01.tiff,0.5
1277,PIT_01_09754_01.tiff,0.5
1278,PIT_01_10015_01.tiff,0.5
1279,PIT_01_00030_01.tiff,0.5
1280,PIT_01_01462_01.tiff,0.5
1281,PIT_01_00744_01.tiff,0.5
1282,PIT_01_08913_01.tiff,0.5
1283,PIT_01_01546_01.tiff,0.5
1284,PIT_01_00357_01.tiff,0.5
1285,PIT_01_08563_01.tiff,0.5
1286,PIT_01_06132_01.tiff,0.5
1287,PIT_01_09741_01.tiff,0.5
1288,PIT_01_05159_01.tiff,0.5
1289,PIT_01_01690_01.tiff,0.5
1290,PIT_01_10486_01.tiff,0.5
1291,PIT_01_10260_01.tiff,0.5
1292,PIT_01_03593_01.tiff,0.5
1293,PIT_01_03346_01.tiff,0.5
1294,PIT_01_01379_01.tiff,0.5
1295,PIT_01_00887_01.tiff,0.5
1296,PIT_01_09339_01.tiff,0.5
1297,PIT_01_09954_02.tiff,0.5
1298,PIT_01_05365_01.tiff,0.5
1299,PIT_01_01563_01.tiff,0.5
1300,PIT_01_01624_01.tiff,0.5
1301,PIT_01_04310_01.tiff,0.5
1302,PIT_01_04337_01.tiff,0.5
1303,PIT_01_05331_01.tiff,0.5
1304,PIT_01_04102_01.tiff,0.5
1305,PIT_01_03585_01.tiff,0.5
1306,PIT_01_09361_01.tiff,0.5
1307,PIT_01_00021_01.tiff,0.5
1308,PIT_01_05347_01.tiff,0.5
1309,PIT_01_03595_01.tiff,0.5
1310,PIT_01_06898_01.tiff,0.5
1311,PIT_01_10002_01.tiff,0.5
1312,PIT_01_09788_01.tiff,0.5
1313,PIT_01_02872_01.tiff,0.5
1314,PIT_01_00591_01.tiff,0.5
1315,PIT_02_00036_01.tiff,0.5
